SBD,Toan,Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,DTBTN,Lich Su,Dia Ly,GDCD,DTBXH
52000381,7.00,7.50,6.00,,,,,8.75,6.25,9.25,8.08
52000382,8.00,6.25,9.60,7.50,3.50,5.75,5.58,,,,
52000383,7.20,5.75,6.20,,,,,7.75,7.75,9.00,8.17
52000384,8.20,6.25,6.20,,,,,7.75,7.75,9.50,8.33
52000385,7.00,4.75,5.20,,,,,6.25,6.00,9.00,7.08
52000386,6.80,6.25,8.80,7.00,5.75,7.50,6.75,,,,
52000387,7.60,7.25,6.00,,,,,6.75,6.75,9.00,7.50
52000388,6.00,6.50,4.20,,,,,6.00,5.50,8.00,6.50
52000389,7.40,5.75,5.80,6.75,6.25,6.50,6.50,,,,
52000390,8.00,8.00,9.80,,,,,7.75,8.50,10.00,8.75
52000391,7.80,8.25,,,,,,6.25,7.25,9.25,7.58
52000392,8.40,8.25,,,,,,6.75,7.00,8.50,7.42
52000393,8.60,6.75,9.40,8.75,6.00,5.75,6.83,,,,
52000394,6.20,6.00,5.20,,,,,7.25,6.50,9.50,7.75
52000395,6.80,5.75,9.60,6.50,5.50,5.75,5.92,,,,
52000396,6.20,7.00,5.20,,,,,4.75,5.50,6.75,5.67
52000397,4.80,7.75,6.40,,,,,4.25,6.00,8.50,6.25
52000398,7.40,6.50,8.60,,,,,7.50,5.75,9.00,7.42
52000399,8.60,7.25,,7.00,7.50,8.50,7.67,,,,
52000400,7.60,8.25,9.20,,,,,8.50,7.25,10.00,8.58
52000401,7.40,7.25,7.00,,,,,7.25,6.75,9.25,7.75
52000402,8.40,5.75,7.40,6.25,8.00,7.50,7.25,,,,
52000403,8.20,8.50,7.00,,,,,8.25,6.75,9.00,8.00
52000404,7.00,7.50,7.80,4.75,8.00,7.50,6.75,,,,
52000405,8.40,7.00,8.40,5.25,7.75,8.50,7.17,,,,
52000406,7.40,7.75,8.60,,,,,7.00,6.00,9.00,7.33
52000407,7.80,7.75,8.40,,,,,6.50,5.75,8.50,6.92
52000408,7.20,7.00,8.20,,,,,5.25,5.75,8.75,6.58
52000409,6.00,6.75,6.60,6.50,4.00,7.25,5.92,,,,
52000410,8.80,8.50,8.20,,,,,9.25,8.75,10.00,9.33
52000411,7.20,7.00,9.00,,,,,8.25,6.25,10.00,8.17
52000412,7.40,6.75,3.80,5.50,6.25,5.75,5.83,,,,
52000413,6.60,7.50,4.20,,,,,6.00,5.75,8.00,6.58
52000414,7.20,6.25,9.20,,,,,7.00,5.50,8.00,6.83
52000415,7.80,7.75,9.40,,,,,7.50,6.00,8.75,7.42
52000416,6.20,7.00,8.40,,,,,7.25,5.50,8.25,7.00
52000417,7.80,8.50,9.40,,,,,8.25,7.75,9.50,8.50
52000418,7.00,7.00,6.00,,,,,6.25,5.00,8.25,6.50
52000419,8.60,7.50,,8.00,5.75,7.75,7.17,,,,
52000420,7.60,8.00,9.60,,,,,8.00,9.50,10.00,9.17
52000421,7.40,7.50,5.20,5.75,6.25,5.75,5.92,,,,
52000422,6.20,6.50,7.60,,,,,6.50,5.75,8.75,7.00
52000423,7.40,6.75,7.80,5.75,7.50,6.25,6.50,,,,
52000424,7.40,4.50,6.20,,,,,7.00,7.00,8.25,7.42
52000425,7.00,6.25,6.40,,,,,8.25,6.50,9.25,8.00
52000426,7.20,5.25,6.80,5.75,6.75,6.00,6.17,,,,
52000427,7.40,5.25,8.00,4.50,7.75,5.75,6.00,,,,
52000428,,,,,,,,,,,
52000429,6.60,5.75,5.60,6.00,6.50,6.75,6.42,,,,
52000430,7.20,6.75,6.20,6.25,6.75,7.75,6.92,,,,
52000431,7.20,6.00,4.20,,,,,6.25,6.75,9.50,7.50
52000432,9.00,6.50,9.60,7.00,7.25,7.50,7.25,,,,
52000433,7.80,8.00,,7.75,8.25,7.00,7.67,,,,
52000434,9.00,5.50,9.20,7.75,5.75,5.25,6.25,,,,
52000435,7.80,5.00,4.60,7.00,8.50,5.75,7.08,,,,
52000436,6.60,6.00,5.40,,,,,6.50,5.00,7.00,6.17
52000437,6.80,6.00,7.60,,,,,6.25,7.00,9.25,7.50
52000438,8.60,5.25,9.40,7.00,6.00,6.75,6.58,,,,
52000439,8.60,7.00,8.40,9.25,8.25,8.25,8.58,,,,
52000440,8.20,8.00,9.80,8.00,8.50,7.50,8.00,,,,
52000441,5.00,7.25,4.40,,,,,6.50,5.25,8.50,6.75
52000442,6.60,7.00,3.20,6.50,7.25,5.00,6.25,,,,
52000443,7.80,7.50,8.80,,,,,6.75,7.50,9.00,7.75
52000444,8.00,7.00,7.40,,,,,8.75,8.25,9.25,8.75
52000445,7.20,7.50,9.20,,,,,6.75,6.00,9.25,7.33
52000446,8.20,7.00,6.00,,,,,7.25,6.75,9.50,7.83
52000447,6.60,5.00,4.60,,,,,6.00,5.75,7.50,6.42
52000448,6.80,6.00,4.40,,,,,6.00,6.25,7.75,6.67
52000449,8.20,6.75,5.60,5.50,5.75,6.75,6.00,,,,
52000450,7.60,8.00,,7.25,8.75,6.50,7.50,,,,
52000451,4.60,6.00,5.40,,,,,5.00,5.75,8.75,6.50
52000452,7.80,7.50,7.60,,,,,8.25,5.50,9.75,7.83
52000453,8.60,7.50,8.40,7.00,7.50,6.75,7.08,,,,
52000454,5.60,6.75,,7.00,5.00,4.50,5.50,,,,
52000455,7.40,8.25,9.40,,,,,4.75,6.25,8.75,6.58
52000456,8.00,5.50,9.80,8.25,6.75,5.25,6.75,,,,
52000457,7.00,5.75,9.20,,,,,7.50,5.75,9.25,7.50
52000458,7.80,5.50,7.40,,,,,6.00,4.75,8.50,6.42
52000459,6.40,5.25,8.00,6.50,6.25,7.00,6.58,,,,
52000460,7.00,6.75,8.20,,,,,6.75,6.00,8.75,7.17
52000461,7.40,7.25,8.60,6.25,5.00,4.75,5.33,,,,
52000462,4.60,6.00,6.80,,,,,6.75,5.00,8.75,6.83
52000463,8.20,6.50,8.20,8.25,5.50,6.25,6.67,,,,
52000464,7.80,6.25,9.60,,,,,9.00,9.25,9.75,9.33
52000465,7.20,5.50,,6.25,4.25,6.50,5.67,,,,
52000466,6.40,7.50,8.80,,,,,8.00,7.75,9.75,8.50
52000467,7.60,8.25,9.20,,,,,8.00,7.00,9.25,8.08
52000468,7.00,6.50,9.00,7.75,6.25,6.75,6.92,,,,
52000469,8.40,7.75,9.40,8.25,5.00,5.50,6.25,,,,
52000470,7.60,7.50,9.40,,,,,7.75,7.75,9.75,8.42
52000471,6.60,6.25,4.40,5.00,7.75,4.75,5.83,,,,
52000472,5.80,5.00,5.20,7.25,7.00,5.50,6.58,,,,
52000473,7.60,6.50,8.40,7.75,7.00,6.25,7.00,,,,
52000474,7.40,6.75,8.00,6.25,6.50,6.50,6.42,,,,
52000475,7.40,5.00,3.80,6.00,6.50,3.75,5.42,,,,
52000476,5.20,5.25,3.00,,,,,5.00,5.75,7.75,6.17
52000477,6.80,5.75,7.20,4.00,5.25,6.00,5.08,,,,
52000478,8.20,8.50,9.60,,,,,9.00,7.50,9.75,8.75
52000479,7.20,4.00,7.80,5.25,6.25,5.50,5.67,,,,
52000480,7.00,6.25,9.00,6.50,6.50,6.50,6.50,,,,
52000481,8.60,5.00,9.60,,,,,7.75,7.00,9.00,7.92
52000482,7.20,7.00,4.60,6.00,7.25,6.50,6.58,,,,
52000483,7.60,7.25,7.40,,,,,8.50,6.50,9.75,8.25
52000484,8.80,7.00,9.80,9.50,8.25,8.00,8.58,,,,
52000485,6.40,6.50,6.00,7.50,6.00,5.75,6.42,,,,
52000486,7.80,6.25,9.20,7.00,7.75,8.50,7.75,,,,
52000487,,,,,,,,,,,
52000488,6.00,6.00,7.40,5.50,4.00,5.00,4.83,,,,
52000489,7.60,7.00,5.80,,,,,5.00,4.75,9.25,6.33
52000490,6.40,6.00,8.40,,,,,6.00,5.00,8.00,6.33
52000491,7.60,7.75,9.20,7.75,7.75,7.00,7.50,,,,
52000492,6.20,8.25,4.60,5.75,6.25,6.75,6.25,,,,
52000493,7.60,6.50,7.20,,,,,9.25,7.00,9.00,8.42
52000494,7.40,8.00,7.80,5.50,7.00,6.00,6.17,,,,
52000495,7.00,7.75,7.00,5.50,7.75,7.25,6.83,,,,
52000496,7.20,5.75,8.40,4.75,6.75,6.75,6.08,,,,
52000497,7.60,5.75,8.20,7.25,7.50,7.00,7.25,,,,
52000498,6.40,5.75,4.40,6.50,7.50,5.25,6.42,,,,
52000499,7.40,6.00,4.20,,,,,7.50,6.50,9.75,7.92
52000500,7.60,7.00,9.20,,,,,7.50,7.00,9.00,7.83
52000501,8.80,8.00,9.80,,,,,9.25,8.50,9.75,9.17
52000502,7.20,6.25,,4.25,7.50,8.50,6.75,,,,
52000503,7.40,7.25,7.80,7.00,6.75,6.50,6.75,,,,
52000504,8.20,5.75,7.60,8.75,5.75,7.25,7.25,,,,
52000505,6.20,5.00,5.60,5.25,6.50,6.75,6.17,,,,
52000506,8.60,7.25,9.40,,,,,8.00,8.00,9.75,8.58
52000507,7.00,8.00,8.60,,,,,7.75,7.75,9.75,8.42
52000508,7.00,7.75,7.60,,,,,7.50,6.75,8.50,7.58
52000509,7.60,6.50,9.60,,,,,8.00,5.50,8.25,7.25
52000510,6.40,7.00,6.20,,,,,3.75,4.75,7.25,5.25
52000511,8.40,8.00,9.60,7.75,7.00,7.75,7.50,,,,
52000512,7.60,7.75,7.20,,,,,8.00,7.25,9.75,8.33
52000513,7.20,6.00,6.00,5.50,6.00,4.00,5.17,,,,
52000514,5.80,7.25,4.40,,,,,6.50,7.25,9.50,7.75
52000515,6.20,6.00,7.60,,,,,6.00,6.00,8.25,6.75
52000516,8.60,7.50,8.20,,,,,8.50,6.00,8.75,7.75
52000517,8.00,7.75,8.40,,,,,8.50,6.00,9.75,8.08
52000518,5.60,6.50,5.80,,,,,5.75,7.00,9.00,7.25
52000519,6.20,5.75,5.40,,,,,5.50,6.50,8.50,6.83
52000520,8.20,7.00,,5.25,7.50,7.00,6.58,,,,
52000521,7.20,6.75,4.20,6.00,7.75,5.25,6.33,,,,
52000522,5.00,4.00,3.40,,,,,4.75,5.50,7.25,5.83
52000523,7.80,8.50,,,,,,7.50,8.00,8.75,8.08
52000524,8.20,7.75,9.60,8.75,8.00,7.75,8.17,,,,
52000525,7.80,7.75,7.00,,,,,7.75,7.50,9.50,8.25
52000526,7.40,6.00,8.60,7.00,7.75,8.00,7.58,,,,
52000527,6.20,6.50,9.80,,,,,7.50,6.75,9.25,7.83
52000528,7.80,7.75,8.40,,,,,9.25,7.75,9.75,8.92
52000529,6.60,7.50,7.80,,,,,8.00,6.25,9.50,7.92
52000530,7.00,7.75,9.20,,,,,6.50,5.25,8.50,6.75
52000531,8.60,8.00,,8.00,8.50,7.25,7.92,,,,
52000532,5.80,4.50,6.20,,,,,4.75,6.50,9.25,6.83
52000533,7.40,7.00,7.80,,,,,7.00,7.50,8.25,7.58
52000534,7.00,7.25,8.00,,,,,7.25,7.00,10.00,8.08
52000535,8.60,7.50,6.20,8.00,7.50,7.25,7.58,,,,
52000536,6.40,5.50,5.40,6.25,7.25,6.75,6.75,,,,
52000537,6.60,8.25,8.20,,,,,6.25,5.00,8.75,6.67
52000538,8.20,5.75,7.00,,,,,6.50,5.00,8.50,6.67
52000539,7.00,6.50,4.80,,,,,6.50,6.00,9.00,7.17
52000540,7.60,6.00,7.20,8.00,7.50,6.25,7.25,,,,
52000541,8.80,6.75,,8.25,9.00,6.75,8.00,,,,
52000542,7.80,7.00,3.20,,,,,8.75,8.00,9.25,8.67
52000543,7.00,6.25,5.40,,,,,8.50,7.00,9.75,8.42
52000544,7.60,6.50,7.20,7.50,7.25,6.25,7.00,,,,
52000545,6.60,6.50,4.80,,,,,8.00,8.00,9.50,8.50
52000546,6.80,7.00,6.40,,,,,8.00,7.50,9.75,8.42
52000547,8.60,5.25,9.20,8.50,5.75,6.50,6.92,,,,
52000548,7.00,5.75,5.20,6.00,7.25,6.00,6.42,,,,
52000549,7.40,7.25,,5.50,7.75,7.75,7.00,,,,
52000550,4.60,5.50,3.60,,,,,6.50,8.00,8.50,7.67
52000551,8.80,7.75,8.80,8.25,6.00,6.50,6.92,,,,
52000552,7.40,7.75,7.00,5.75,7.50,7.75,7.00,,,,
52000553,8.20,6.25,4.20,,,,,6.75,6.50,9.25,7.50
52000554,7.60,5.25,5.40,6.50,5.00,7.00,6.17,,,,
52000555,9.40,5.75,9.60,8.25,6.25,6.50,7.00,,,,
52000556,6.20,4.75,4.40,,,,,5.25,6.75,7.00,6.33
52000557,7.60,5.75,7.40,7.25,7.75,5.50,6.83,,,,
52000558,7.40,4.50,6.80,5.50,5.00,4.75,5.08,,,,
52000559,7.00,7.25,9.80,,,,,6.50,6.50,9.50,7.50
52000560,7.20,6.75,9.00,6.00,8.00,7.00,7.00,,,,
52000561,7.60,7.50,8.80,7.00,7.75,8.00,7.58,,,,
52000562,7.40,7.50,7.80,,,,,8.00,6.25,10.00,8.08
52000563,7.60,5.00,6.80,6.50,6.50,7.25,6.75,,,,
52000564,5.40,7.50,6.40,,,,,5.25,5.25,8.75,6.42
52000565,8.60,5.75,9.20,,,,,8.75,6.50,9.00,8.08
52000566,7.80,7.00,8.40,7.75,6.50,7.00,7.08,,,,
52000567,6.80,7.50,5.00,6.25,5.00,5.50,5.58,,,,
52000568,8.20,6.00,,8.00,6.00,6.50,6.83,,,,
52000569,6.40,7.50,7.00,7.00,6.50,6.75,6.75,,,,
52000570,8.00,7.75,7.00,7.50,5.75,6.50,6.58,,,,
52000571,9.00,5.75,9.40,8.50,8.25,6.25,7.67,,,,
52000572,7.20,6.75,6.00,5.75,7.25,6.50,6.50,,,,
52000573,8.40,5.00,8.60,7.00,3.75,4.25,5.00,,,,
52000574,6.80,7.50,8.60,,,,,7.75,8.00,9.50,8.42
52000575,7.20,7.00,5.80,5.00,6.00,4.50,5.17,,,,
52000576,6.60,5.50,3.60,5.25,5.25,6.00,5.50,,,,
52000577,8.80,7.50,9.40,,,,,8.75,6.25,9.75,8.25
52000578,5.80,7.00,6.00,,,,,6.00,5.00,7.75,6.25
52000579,7.20,7.75,,8.75,7.50,7.75,8.00,,,,
52000580,,,,,,,,,,,
52000581,8.20,6.75,7.60,7.75,6.75,6.00,6.83,,,,
52000582,6.20,8.00,5.60,,,,,7.75,7.50,9.00,8.08
52000583,6.80,7.50,9.20,,,,,8.50,6.75,9.50,8.25
52000584,7.60,7.75,8.80,,,,,9.00,8.25,9.50,8.92
52000585,7.20,7.00,4.80,,,,,6.00,3.75,7.00,5.58
52000586,6.20,8.25,8.20,,,,,8.25,7.00,8.50,7.92
52000587,7.00,5.75,8.00,4.00,7.50,7.50,6.33,,,,
52000588,8.20,8.00,9.80,,,,,9.00,8.25,9.50,8.92
52000589,6.00,6.25,7.00,,,,,8.50,6.75,9.25,8.17
52000590,7.20,7.75,,4.50,8.00,8.25,6.92,,,,
52000591,7.20,6.50,6.60,6.75,7.50,6.75,7.00,,,,
52000592,7.20,7.00,7.80,8.25,6.75,8.00,7.67,,,,
52000593,7.20,8.50,8.00,5.75,7.00,9.00,7.25,,,,
52000594,8.00,6.50,6.00,7.25,7.50,7.25,7.33,,,,
52000595,8.60,6.25,9.60,,,,,6.75,8.00,9.25,8.00
52000596,7.80,7.50,7.80,7.50,7.00,7.00,7.17,,,,
52000597,7.60,7.00,8.00,8.75,8.25,8.50,8.50,,,,
52000598,6.80,6.25,7.80,,,,,6.75,6.00,9.50,7.42
52000599,7.40,7.00,7.00,,,,,8.00,5.75,9.00,7.58
52000600,8.40,6.25,9.60,8.75,8.25,6.50,7.83,,,,
52000601,8.00,7.50,8.20,7.00,7.00,6.25,6.75,,,,
52000602,7.60,7.25,8.60,7.50,6.00,6.50,6.67,,,,
52000603,6.60,7.25,6.60,,,,,7.25,5.50,9.75,7.50
52000604,7.00,6.00,4.80,,,,,6.75,6.50,9.00,7.42
52000605,6.80,6.50,5.60,6.00,7.25,6.25,6.50,,,,
52000606,8.00,7.25,5.00,,,,,7.25,6.75,9.50,7.83
52000607,8.00,7.00,6.20,6.00,4.75,5.00,5.25,,,,
52000608,7.80,6.00,9.00,8.00,5.75,6.00,6.58,,,,
52000609,7.80,6.50,4.60,7.25,6.75,7.75,7.25,,,,
52000610,7.60,6.50,7.60,5.75,7.25,5.75,6.25,,,,
52000611,5.40,6.25,8.40,,,,,8.25,6.50,9.00,7.92
52000612,8.20,6.50,7.20,7.50,8.50,5.00,7.00,,,,
52000613,7.40,6.00,4.60,6.00,4.50,6.75,5.75,,,,
52000614,8.60,7.50,,6.00,8.75,8.50,7.75,,,,
52000615,6.40,6.50,8.20,7.00,5.00,7.00,6.33,,,,
52000616,7.60,5.50,4.80,6.75,7.00,7.25,7.00,,,,
52000617,8.20,7.25,,7.00,7.25,6.00,6.75,,,,
52000618,5.40,6.75,3.80,,,,,8.25,5.75,8.75,7.58
52000619,8.40,7.25,,6.75,7.75,7.50,7.33,,,,
52000620,7.00,9.75,,,,,,7.25,6.75,8.25,7.42
52000621,8.20,6.50,10.00,8.25,7.25,5.25,6.92,,,,
52000622,7.00,5.75,7.00,6.25,5.25,6.50,6.00,,,,
52000623,8.80,7.00,9.20,8.00,7.50,7.25,7.58,,,,
52000624,7.80,4.75,6.80,6.25,6.25,5.50,6.00,,,,
52000625,6.40,6.25,5.00,,,,,8.50,7.00,9.25,8.25
52000626,7.00,7.25,7.00,,,,,5.50,5.25,7.50,6.08
52000627,6.40,6.25,6.00,4.75,5.25,3.50,4.50,,,,
52000628,8.20,6.00,7.80,5.50,7.50,6.00,6.33,,,,
52000629,6.00,6.25,7.20,,,,,7.50,5.75,9.00,7.42
52000630,8.00,6.25,4.00,,,,,6.00,6.50,9.00,7.17
52000631,6.00,6.00,3.80,5.25,4.25,5.25,4.92,,,,
52000632,7.00,6.75,4.80,,,,,6.00,6.00,9.50,7.17
52000633,6.20,7.50,7.40,,,,,5.75,6.50,8.50,6.92
52000634,8.00,8.00,8.60,6.25,5.75,6.50,6.17,,,,
52000635,6.60,5.75,5.00,,,,,7.50,6.75,9.50,7.92
52000636,7.20,7.75,9.60,,,,,9.25,7.75,10.00,9.00
52000637,7.20,8.75,8.00,7.00,7.75,8.25,7.67,,,,
52000638,6.60,7.00,6.20,,,,,6.25,4.75,9.25,6.75
52000639,7.60,9.00,9.60,,,,,8.75,6.75,9.50,8.33
52000640,6.40,7.00,7.20,,,,,4.75,6.50,7.50,6.25
52000641,7.80,6.75,9.00,7.00,5.50,5.75,6.08,,,,
52000642,7.40,8.50,9.00,,,,,6.00,5.75,9.25,7.00
52000643,6.80,6.00,6.60,,,,,6.50,6.00,8.75,7.08
52000644,5.60,6.75,7.40,,,,,8.00,6.50,9.50,8.00
52000645,7.80,6.25,9.20,7.25,6.75,6.75,6.92,,,,
52000646,8.20,8.75,9.40,,,,,9.25,8.25,9.50,9.00
52000647,7.80,8.75,9.40,,,,,8.25,6.75,9.25,8.08
52000648,8.40,7.25,9.40,,,,,7.50,7.50,10.00,8.33
52000649,7.40,9.00,7.00,,,,,8.25,7.25,9.50,8.33
52000650,8.00,9.25,9.40,,,,,8.00,6.25,9.00,7.75
52000651,7.20,6.25,7.80,7.75,5.75,6.25,6.58,,,,
52000652,8.00,7.50,9.80,,,,,6.00,5.50,9.00,6.83
52000653,7.40,8.00,5.40,,,,,8.00,6.25,9.75,8.00
52000654,8.60,8.00,8.00,6.75,8.75,9.00,8.17,,,,
52000655,8.60,7.00,9.00,7.25,7.25,8.00,7.50,,,,
52000656,6.40,6.00,5.20,,,,,8.00,6.00,9.50,7.83
52000657,8.00,8.50,9.60,,,,,8.00,7.25,9.25,8.17
52000658,8.20,6.75,10.00,8.50,7.50,7.00,7.67,,,,
52000659,6.40,5.75,8.20,,,,,7.50,5.75,8.25,7.17
52000660,5.40,4.75,6.20,,,,,4.50,5.25,9.00,6.25
52000661,6.80,7.50,7.40,7.50,8.25,5.25,7.00,,,,
52000662,7.00,6.25,6.00,,,,,7.50,6.50,8.00,7.33
52000663,7.80,7.25,9.60,,,,,6.25,6.75,9.50,7.50
52000664,8.20,6.25,,9.00,9.75,7.00,8.58,,,,
52000665,8.00,5.50,8.60,7.50,6.25,6.75,6.83,,,,
52000666,7.60,8.25,8.60,4.75,7.25,6.50,6.17,,,,
52000667,5.80,6.00,9.00,4.75,7.50,5.75,6.00,,,,
52000668,7.80,6.00,9.20,7.50,7.25,7.00,7.25,,,,
52000669,7.80,7.25,8.80,7.00,6.50,7.50,7.00,,,,
52000670,8.20,7.25,9.20,7.75,8.25,8.50,8.17,,,,
52000671,8.60,7.50,,5.25,7.25,9.25,7.25,,,,
52000672,6.80,5.25,8.20,4.75,5.75,4.00,4.83,,,,
52000673,7.40,7.50,9.80,,,,,8.75,8.00,10.00,8.92
52000674,6.80,6.50,5.80,,,,,7.00,7.00,9.75,7.92
52000675,8.40,6.25,8.40,7.50,7.25,4.50,6.42,,,,
52000676,8.00,7.25,,5.75,7.25,8.25,7.08,,,,
52000677,5.80,6.75,6.40,,,,,8.75,6.50,10.00,8.42
52000678,5.80,7.00,5.00,,,,,7.25,7.00,9.00,7.75
52000679,8.20,8.25,9.20,,,,,8.75,8.00,8.50,8.42
52000680,6.60,6.75,4.80,,,,,7.50,5.75,8.25,7.17
52000681,6.40,6.25,8.60,6.50,5.50,7.00,6.33,,,,
52000682,7.60,5.50,6.60,6.75,6.75,5.50,6.33,,,,
52000683,7.00,6.75,6.00,,,,,7.00,5.25,9.50,7.25
52000684,7.00,5.75,7.00,,,,,5.25,5.50,9.00,6.58
52000685,7.60,7.00,9.40,5.75,8.00,6.75,6.83,,,,
52000686,7.60,6.75,7.40,,,,,8.25,7.25,10.00,8.50
52000687,5.80,6.50,5.00,,,,,4.25,4.00,8.25,5.50
52000688,5.80,7.00,8.20,6.00,5.75,5.50,5.75,,,,
52000689,7.40,8.00,9.20,,,,,8.25,9.00,9.75,9.00
52000690,8.20,7.75,,5.00,9.00,8.50,7.50,,,,
52000691,7.40,7.75,7.20,,,,,7.50,5.50,9.75,7.58
52000692,8.60,7.50,7.40,8.00,5.25,6.00,6.42,,,,
52000693,7.20,7.25,5.80,6.00,5.75,6.25,6.00,,,,
52000694,6.40,7.75,7.00,,,,,8.50,7.75,9.25,8.50
52000695,6.80,8.75,8.60,,,,,7.50,7.50,9.25,8.08
52000696,7.20,7.75,7.20,,,,,7.00,7.50,8.75,7.75
52000697,8.80,7.25,,5.50,9.50,9.25,8.08,,,,
52000698,6.00,5.75,7.20,5.50,7.50,3.75,5.58,,,,
52000699,7.20,7.00,8.80,,,,,8.25,5.75,8.75,7.58
52000700,7.40,5.25,7.00,,,,,4.75,5.75,9.00,6.50
52000701,5.20,5.25,6.60,4.50,4.00,6.25,4.92,,,,
52000702,7.00,6.00,6.60,,,,,6.75,5.75,9.00,7.17
52000703,7.00,6.50,6.20,6.25,5.00,5.75,5.67,,,,
52000704,5.80,5.75,6.20,5.50,5.50,5.25,5.42,,,,
52000705,8.00,5.25,8.40,6.50,6.25,6.75,6.50,,,,
52000706,8.20,6.75,8.00,5.75,5.25,7.00,6.00,,,,
52000707,8.40,5.75,8.60,7.50,4.50,5.50,5.83,,,,
52000708,8.00,6.25,8.20,6.75,8.50,6.50,7.25,,,,
52000709,5.80,5.50,7.60,4.00,4.25,5.25,4.50,,,,
52000710,8.80,8.00,8.80,8.00,8.75,9.00,8.58,,,,
52000711,7.20,7.00,,7.00,7.25,6.50,6.92,,,,
52000712,8.40,6.25,9.00,7.75,6.75,6.25,6.92,,,,
52000713,8.00,7.25,2.80,,,,,8.00,7.75,9.75,8.50
52000714,7.00,5.75,6.60,6.50,6.25,6.75,6.50,,,,
52000715,7.40,5.75,7.80,6.50,7.75,6.25,6.83,,,,
52000716,5.60,6.50,5.60,,,,,7.25,5.75,8.50,7.17
52000717,7.20,7.25,,5.50,7.25,6.25,6.33,,,,
52000718,6.60,6.50,5.00,,,,,6.00,5.50,7.50,6.33
52000719,8.00,7.75,9.40,,,,,5.75,5.50,9.00,6.75
52000720,6.60,7.00,5.20,4.75,6.50,6.00,5.75,,,,
52000721,8.00,5.50,10.00,8.00,8.00,7.25,7.75,,,,
52000722,8.40,5.75,8.20,7.50,8.00,6.50,7.33,,,,
52000723,8.40,6.50,8.60,7.25,6.25,6.25,6.58,,,,
52000724,6.60,6.00,5.80,,,,,7.50,5.50,9.00,7.33
52000725,8.20,7.25,9.40,4.50,9.00,6.00,6.50,,,,
52000726,6.20,5.00,7.80,5.50,5.50,4.75,5.25,,,,
52000727,8.00,5.50,6.60,7.50,6.25,6.25,6.67,,,,
52000728,8.40,7.00,9.40,8.50,6.75,7.25,7.50,,,,
52000729,7.80,6.75,9.40,8.25,7.25,7.25,7.58,,,,
52000730,6.80,5.75,8.60,7.00,5.50,4.25,5.58,,,,
52000731,6.20,5.50,5.20,,,,,5.00,6.25,9.25,6.83
52000732,7.60,5.25,8.40,2.75,3.50,5.75,4.00,,,,
52000733,7.20,4.25,,7.50,8.00,5.75,7.08,,,,
52000734,8.00,7.25,9.00,,,,,6.75,6.50,9.50,7.58
52000735,5.80,5.75,5.00,,,,,6.50,6.00,7.25,6.58
52000736,6.20,6.00,5.20,,,,,4.50,7.25,9.00,6.92
52000737,6.40,7.00,7.60,,,,,6.25,5.25,8.50,6.67
52000738,7.60,7.67,9.00,,,,,8.50,8.25,9.50,8.75
52000739,7.40,7.25,7.20,4.75,5.75,7.25,5.92,,,,
52000740,7.80,8.00,9.00,,,,,7.50,7.25,9.25,8.00
52000741,7.60,6.75,6.00,,,,,6.75,7.75,8.75,7.75
52000742,6.60,5.75,6.40,7.50,8.50,6.00,7.33,,,,
52000743,7.60,8.25,9.40,,,,,7.75,6.75,10.00,8.17
52000744,6.00,7.75,8.00,,,,,6.50,4.75,8.25,6.50
52000745,7.80,6.00,6.80,7.00,8.25,8.00,7.75,,,,
52000746,4.80,5.75,6.00,,,,,3.50,5.75,7.75,5.67
52000747,9.20,7.75,8.80,7.00,9.00,9.75,8.58,,,,
52000748,8.40,6.50,9.20,7.75,7.50,4.75,6.67,,,,
52000749,7.40,5.50,4.40,,,,,5.25,7.25,8.50,7.00
52000750,8.40,6.25,8.20,7.25,7.50,7.50,7.42,,,,
52000751,8.60,5.50,7.40,6.50,7.00,5.50,6.33,,,,
52000752,7.60,7.50,8.80,,,,,6.50,5.75,8.00,6.75
52000753,8.20,6.50,6.20,7.50,7.00,7.75,7.42,,,,
52000754,7.60,7.00,7.20,,,,,8.50,7.00,9.25,8.25
52000755,5.20,5.50,4.40,3.50,6.50,4.75,4.92,,,,
52000756,7.60,6.50,5.20,,,,,7.25,6.00,8.75,7.33
52000757,8.20,6.00,6.60,8.00,7.75,5.50,7.08,,,,
52000758,7.80,6.00,8.80,8.00,5.25,6.75,6.67,,,,
52000759,7.80,7.00,5.60,5.75,6.50,6.25,6.17,,,,
52000760,6.80,7.50,4.40,7.00,7.25,6.75,7.00,,,,
52000761,7.40,6.50,5.80,,,,,5.50,5.75,8.00,6.42
52000762,7.80,6.00,4.00,7.75,7.75,6.50,7.33,,,,
52000763,8.40,7.25,9.40,9.25,8.00,7.25,8.17,,,,
52000764,7.00,6.00,7.80,,,,,8.25,6.25,9.25,7.92
52000765,7.00,5.50,8.00,5.25,8.00,6.25,6.50,,,,
52000766,6.60,6.25,3.00,,,,,4.00,4.75,7.50,5.42
52000767,8.20,6.50,8.80,7.50,7.50,7.25,7.42,,,,
52000768,8.00,5.75,5.20,7.00,6.00,6.75,6.58,,,,
52000769,7.60,7.50,,7.50,7.00,5.25,6.58,,,,
52000770,7.60,7.50,6.60,6.75,7.75,7.50,7.33,,,,
52000771,7.40,7.50,7.40,,,,,6.75,6.50,8.00,7.08
